Year,Sex,Age,Risk,Value
51,1,46,7,1.6863472476692523
51,1,47,0,0.0
51,1,47,1,124.547879318924
51,1,47,2,223.21017302813988
51,1,47,3,190.71181741764832
51,1,47,4,0.5958269772651186
51,1,47,5,22.47985837867704
51,1,47,6,0.40056224869114715
51,1,47,7,1.4728666168470188
51,1,48,0,0.0
51,1,48,1,111.86553223209887
51,1,48,2,231.48123884508823
51,1,48,3,184.44370947521824
51,1,48,4,0.4884982926144991
51,1,48,5,21.837585138334127
51,1,48,6,0.35118505658964816
51,1,48,7,1.3439764379833241
51,1,49,0,0.0
51,1,49,1,100.26103951881609
51,1,49,2,239.94240869632213
51,1,49,3,177.56050780684322
51,1,49,4,0.40032137675567625
51,1,49,5,21.340364358438464
51,1,49,6,0.31482448195592844
51,1,49,7,1.2343808972816919
51,1,50,0,0.0
51,1,50,1,88.77432784810358
51,1,50,2,246.26621762984848
51,1,50,3,168.54468226510303
51,1,50,4,0.32795842028592354
51,1,50,5,20.766469556920125
51,1,50,6,0.2812751413426984
51,1,50,7,1.1213104911547274
51,1,51,0,0.0
51,1,51,1,76.60257030455529
51,1,51,2,247.08826886480767
51,1,51,3,155.7676731028711
51,1,51,4,0.26872470282812005
51,1,51,5,19.666173871732706
51,1,51,6,0.23567622628362636
51,1,51,7,0.9690494125298619
51,1,52,0,0.0
51,1,52,1,65.01686514960637
51,1,52,2,244.50881898229704
51,1,52,3,141.37026327346234
51,1,52,4,0.22023492922280016
51,1,52,5,18.36638797738128
51,1,52,6,0.19218827000354458
51,1,52,7,0.8150760739591023
51,1,53,0,0.0
51,1,53,1,53.75566715518136
51,1,53,2,236.46792404714802
51,1,53,3,124.85625273077362
51,1,53,4,0.1803240135610835
51,1,53,5,16.782148403240903
51,1,53,6,0.14953888052454534
51,1,53,7,0.6589057738431795
51,1,54,0,0.0
51,1,54,1,43.35305399047636
51,1,54,2,223.83970119394488
51,1,54,3,107.44674774961302
51,1,54,4,0.14739771942459895
51,1,54,5,15.0557218428941
51,1,54,6,0.11227346546279493
51,1,54,7,0.5152083133056035
51,1,55,0,0.0
51,1,55,1,34.013536997031935
51,1,55,2,206.93197508759357
51,1,55,3,89.88439481539146
51,1,55,4,0.1202834207941305
51,1,55,5,13.241034786385452
51,1,55,6,0.0809653386662808
51,1,55,7,0.38850590069921564
51,1,56,0,0.0
51,1,56,1,26.138282267773363
51,1,56,2,188.133085024922
51,1,56,3,73.57202937831273
51,1,56,4,0.09813789688214826
51,1,56,5,11.537680865026338
51,1,56,6,0.057644118115564545
51,1,56,7,0.28726870715137226
51,1,57,0,0.0
51,1,57,1,19.723778307595467
51,1,57,2,168.7142010478953
51,1,57,3,59.0759225274747
51,1,57,4,0.0801644230284453
51,1,57,5,9.982038553125484
51,1,57,6,0.04069075895417518
51,1,57,7,0.20874740666324446
51,1,58,0,0.0
51,1,58,1,14.626641155749713
51,1,58,2,149.44143362383295
51,1,58,3,46.57723421520296
51,1,58,4,0.06560303052541865
51,1,58,5,8.581166250114588
51,1,58,6,0.02852809974263663
51,1,58,7,0.14911467097879336
51,1,59,0,0.0
51,1,59,1,10.66845002884514
51,1,59,2,130.9188342927846
51,1,59,3,36.08700290597892
51,1,59,4,0.053795708307989784
51,1,59,5,7.335603236388733
51,1,59,6,0.019930737298269992
51,1,59,7,0.10478885048951612
51,1,60,0,0.0
51,1,60,1,7.647430585535338
51,1,60,2,113.4200399362783
51,1,60,3,27.456992332774128
51,1,60,4,0.044186539140978795
51,1,60,5,6.224102315359131
51,1,60,6,0.013831072167570933
51,1,60,7,0.07220137496471819
51,1,61,0,0.0
51,1,61,1,5.358303059557282
51,1,61,2,96.71543277415674
51,1,61,3,20.41064283367252
51,1,61,4,0.03633278112660416
51,1,61,5,5.219524446503714
51,1,61,6,0.009437794678045975
51,1,61,7,0.04843211345372822
51,1,62,0,0.0
51,1,62,1,3.7535279874084955
51,1,62,2,83.0247633014706
51,1,62,3,15.133589427816823
51,1,62,4,0.02990777383161751
51,1,62,5,4.419606878006227
51,1,62,6,0.006756410265832444
51,1,62,7,0.03278786922949536
51,1,63,0,0.0
51,1,63,1,2.6830607947204292
51,1,63,2,73.26145927851728
51,1,63,3,11.403636044699748
51,1,63,4,0.024647229898439024
51,1,63,5,3.8519655029623867
51,1,63,6,0.005372190291174402
51,1,63,7,0.023128563143450374
51,1,64,0,0.0
51,1,64,1,1.9108211692752444
51,1,64,2,65.00607729211201
51,1,64,3,8.543775562686958
51,1,64,4,0.02033000141560283
51,1,64,5,3.3809175506035527
51,1,64,6,0.004448172896786842
51,1,64,7,0.01637311393928325
51,1,65,0,0.0
51,1,65,1,1.328993294828916
51,1,65,2,56.92575688745909
51,1,65,3,6.245398546376831
51,1,65,4,0.01677517150480966
51,1,65,5,2.9355469409017974
51,1,65,6,0.0036742045313797296
51,1,65,7,0.011322698057228985
51,1,66,0,0.0
51,1,66,1,0.9617125740694117
51,1,66,2,52.48860168411718
51,1,66,3,4.7295471619406095
51,1,66,4,0.013866619240342394
51,1,66,5,2.6719871679310465
51,1,66,6,0.00351977816293479
51,1,66,7,0.008362849627627488
51,1,67,0,0.0
51,1,67,1,0.6950400117830311
51,1,67,2,49.026287692330044
51,1,67,3,3.5719164880056242
51,1,67,4,0.011485412872726718
51,1,67,5,2.4596221875500195
51,1,67,6,0.0035567380088465115
51,1,67,7,0.006232008239880761
51,1,68,0,0.0
51,1,68,1,0.4952535676442659
51,1,68,2,45.87931986485443
51,1,68,3,2.6574525666455466
51,1,68,4,0.009538671005836748
51,1,68,5,2.2667063721072003
51,1,68,6,0.0036848661293286547
51,1,68,7,0.004617371176342691
51,1,69,0,0.0
51,1,69,1,0.33863704701323094
51,1,69,2,41.96340416647516
51,1,69,3,1.8977007582059142
51,1,69,4,0.007943631445244884
51,1,69,5,2.043391854380334
51,1,69,6,0.0036889342325414107
51,1,69,7,0.0032984969066986746
51,1,70,0,0.0
51,1,70,1,0.22447512182021356
51,1,70,2,37.98832621522328
51,1,70,3,1.3119366405333142
51,1,70,4,0.006635448747914239
51,1,70,5,1.8240477895794198
51,1,70,6,0.003695969391648041
51,1,70,7,0.0023295615145325324
51,1,71,0,0.0
51,1,71,1,0.14384375209204237
51,1,71,2,34.06908555397951
51,1,71,3,0.8749557109321277
51,1,71,4,0.005558285876012872
51,1,71,5,1.6142807040266525
51,1,71,6,0.0037156641875161697
51,1,71,7,0.0016428994974927059
51,1,72,0,0.0
51,1,72,1,0.08941318582749876
51,1,72,2,30.535196691496374
51,1,72,3,0.5642203380971056
51,1,72,4,0.004669494884376045
51,1,72,5,1.42891749841126
51,1,72,6,0.0038146692350416464
51,1,72,7,0.001182975300231018
51,1,73,0,0.0
51,1,73,1,0.0556020608132571
51,1,73,2,28.422390609545822
51,1,73,3,0.3619016520776101
51,1,73,4,0.003944331579998422
51,1,73,5,1.3135030185845054
51,1,73,6,0.0042969432284623655
51,1,73,7,0.0009224563962595246
51,1,74,0,0.0
51,1,74,1,0.03077687757501785
51,1,74,2,24.777051695371014
51,1,74,3,0.20661331477934114
51,1,74,4,0.0033607099926788223
51,1,74,5,1.134579067189686
51,1,74,6,0.004263448922585555
51,1,74,7,0.0006906547647657091
51,1,75,0,0.0
51,1,75,1,0.016042224939367508
51,1,75,2,21.788920035693007
51,1,75,3,0.1105761590395785
51,1,75,4,0.0028761531660007372
51,1,75,5,0.989772391248525
51,1,75,6,0.00432771391882087
51,1,75,7,0.0005485072753681052
51,1,76,0,0.0
51,1,76,1,0.007620792186023381
51,1,76,2,19.33147030625161
51,1,76,3,0.05372229228103541
51,1,76,4,0.002471036082239533
51,1,76,5,0.8722139412880383
51,1,76,6,0.004421355954667928
51,1,76,7,0.0004598445796980961
51,1,77,0,0.0
51,1,77,1,0.0030399622860395855
51,1,77,2,16.9695634910975
51,1,77,3,0.02182745614515493
51,1,77,4,0.0021357590497597494
51,1,77,5,0.7615713291053624
51,1,77,6,0.0044452536079917105
51,1,77,7,0.0003960475265889286
51,1,78,0,0.0
51,1,78,1,0.0008948544397209164
51,1,78,2,15.015597013995144
51,1,78,3,0.006517733991447881
51,1,78,4,0.001855739079847145
51,1,78,5,0.6710326341671977
51,1,78,6,0.004465687992385923
51,1,78,7,0.00035285016109887777
51,1,79,0,0.0
51,1,79,1,0.00012137638026821893
51,1,79,2,13.303647553510398
51,1,79,3,0.0008931059507259798
51,1,79,4,0.001612516410275316
51,1,79,5,0.5927381444361594
51,1,79,6,0.004441141041746889
51,1,79,7,0.00031955221856595604
51,1,80,0,0.0
51,1,80,1,0.0
51,1,80,2,0.0
51,1,80,3,0.0
51,1,80,4,0.0
51,1,80,5,0.0
51,1,80,6,0.0
51,1,80,7,0.0
51,2,0,0,0.0
51,2,0,1,0.0
51,2,0,2,0.0
51,2,0,3,0.0
51,2,0,4,0.0
51,2,0,5,0.0
51,2,0,6,0.0
51,2,0,7,0.0
51,2,1,0,0.0
51,2,1,1,0.0
51,2,1,2,0.0
51,2,1,3,0.0
51,2,1,4,0.0
51,2,1,5,0.0
51,2,1,6,0.0
51,2,1,7,0.0
51,2,2,0,0.0
51,2,2,1,0.0
51,2,2,2,0.0
51,2,2,3,0.0
51,2,2,4,0.0
51,2,2,5,0.0
51,2,2,6,0.0
51,2,2,7,0.0
51,2,3,0,0.0
51,2,3,1,0.0
51,2,3,2,0.0
51,2,3,3,0.0
51,2,3,4,0.0
51,2,3,5,0.0
51,2,3,6,0.0
51,2,3,7,0.0
51,2,4,0,0.0
51,2,4,1,0.0
51,2,4,2,0.0
51,2,4,3,0.0
51,2,4,4,0.0
51,2,4,5,0.0
51,2,4,6,0.0
51,2,4,7,0.0
51,2,5,0,0.0
51,2,5,1,0.0
51,2,5,2,0.0
51,2,5,3,0.0
51,2,5,4,0.0
51,2,5,5,0.0
51,2,5,6,0.0
51,2,5,7,0.0
51,2,6,0,0.0
51,2,6,1,0.0
51,2,6,2,0.0
51,2,6,3,0.0
51,2,6,4,0.0
51,2,6,5,0.0
51,2,6,6,0.0
51,2,6,7,0.0
51,2,7,0,0.0
51,2,7,1,0.0
51,2,7,2,0.0
51,2,7,3,0.0
51,2,7,4,0.0
51,2,7,5,0.0
51,2,7,6,0.0
51,2,7,7,0.0
51,2,8,0,0.0
51,2,8,1,0.0
51,2,8,2,0.0
51,2,8,3,0.0
51,2,8,4,0.0
51,2,8,5,0.0
51,2,8,6,0.0
51,2,8,7,0.0
51,2,9,0,0.0
51,2,9,1,0.0
51,2,9,2,0.0
51,2,9,3,0.0
51,2,9,4,0.0
51,2,9,5,0.0
51,2,9,6,0.0
51,2,9,7,0.0
51,2,10,0,0.0
51,2,10,1,0.0
51,2,10,2,0.0
51,2,10,3,0.0
51,2,10,4,0.0
51,2,10,5,0.0
51,2,10,6,0.0
51,2,10,7,0.0
51,2,11,0,0.0
51,2,11,1,0.0
51,2,11,2,0.0
51,2,11,3,0.0
51,2,11,4,0.0
51,2,11,5,0.0
51,2,11,6,0.0
51,2,11,7,0.0
51,2,12,0,0.0
51,2,12,1,0.0
51,2,12,2,0.0
51,2,12,3,0.0
51,2,12,4,0.0
51,2,12,5,0.0
51,2,12,6,0.0
51,2,12,7,0.0
51,2,13,0,0.0
51,2,13,1,0.0
51,2,13,2,0.0
51,2,13,3,0.0
51,2,13,4,0.0
51,2,13,5,0.0
51,2,13,6,0.0
51,2,13,7,0.0
51,2,14,0,0.0
51,2,14,1,0.0
51,2,14,2,0.0
51,2,14,3,0.0
51,2,14,4,0.0
51,2,14,5,0.0
51,2,14,6,0.0
51,2,14,7,0.0
51,2,15,0,0.0
51,2,15,1,35.51073637599336
51,2,15,2,1.4831466820019321
51,2,15,3,0.0
51,2,15,4,6.167015964579505e-08
51,2,15,5,1.8602111516435507
51,2,15,6,0.21629433713439955
51,2,15,7,0.18552420258819263
51,2,16,0,0.0
51,2,16,1,89.38071271200624
51,2,16,2,3.5007779929518223
51,2,16,3,1.0181155646854108
51,2,16,4,0.0004647586639870125
51,2,16,5,4.908179883856001
51,2,16,6,0.5491658155614191
51,2,16,7,0.4616398725734312
51,2,17,0,0.0
51,2,17,1,146.01496547523305
51,2,17,2,6.197649911398848
51,2,17,3,3.0037262337421162
51,2,17,4,0.01808693080623668
51,2,17,5,8.562761598603677
51,2,17,6,0.93119344293274
51,2,17,7,0.7638276438593168
51,2,18,0,0.0
51,2,18,1,200.69134907428287
51,2,18,2,9.454980884482723
51,2,18,3,6.253601371338654
51,2,18,4,0.2248644364377209
51,2,18,5,12.615115261340847
51,2,18,6,1.3606208575325003
51,2,18,7,1.0865228562633884
51,2,19,0,0.0
51,2,19,1,253.24862071409044
51,2,19,2,13.335653499859568
51,2,19,3,11.017034905730261
51,2,19,4,1.232607690445518
51,2,19,5,17.06976526660444
51,2,19,6,1.8618873004980907
51,2,19,7,1.4457410486159084
51,2,20,0,0.0
51,2,20,1,307.24660276556835
51,2,20,2,18.12129426457462
51,2,20,3,17.751203853632045
51,2,20,4,3.8903371270200706
51,2,20,5,22.15269764640695
51,2,20,6,2.4849971268107334
51,2,20,7,1.8766356972865694
51,2,21,0,0.0
51,2,21,1,354.43752367022097
51,2,21,2,23.418266275899793
51,2,21,3,26.25768619538265
51,2,21,4,8.500678515620264
51,2,21,5,27.298169880353772
51,2,21,6,3.1902338624296775
51,2,21,7,2.347687203383314
51,2,22,0,0.0
51,2,22,1,400.27876293551014
51,2,22,2,29.609445574666513
51,2,22,3,37.0275351789544
51,2,22,4,14.452767613556654
51,2,22,5,32.82748397856163
51,2,22,6,4.034250106219336
51,2,22,7,2.9028113748216513
51,2,23,0,0.0
51,2,23,1,433.23502557986995
51,2,23,2,35.85311673307178
51,2,23,3,48.99105220907657
51,2,23,4,20.552167019335933
51,2,23,5,37.66907027658161
51,2,23,6,4.891396091342465
51,2,23,7,3.459379610784936
51,2,24,0,0.0
51,2,24,1,462.64988124286594
51,2,24,2,42.806695297444065
51,2,24,3,62.84531194426518
51,2,24,4,25.71909318022883
51,2,24,5,42.44382383902941
51,2,24,6,5.833844770410414
51,2,24,7,4.079788105332723
51,2,25,0,0.0
51,2,25,1,496.7907878010616
51,2,25,2,51.37111737408848
51,2,25,3,79.8665984516242
51,2,25,4,29.317062019886965
51,2,25,5,47.84102008238635
51,2,25,6,6.95894218145785
51,2,25,7,4.841126922083577
51,2,26,0,0.0
51,2,26,1,519.932749799639
51,2,26,2,60.10244455228778
51,2,26,3,97.66679759170046
51,2,26,4,31.05349830850125
51,2,26,5,52.27243001418227
51,2,26,6,8.01304920938338
51,2,26,7,5.585436290434824
51,2,27,0,0.0
51,2,27,1,530.6010462161005
51,2,27,2,68.62208554430337
51,2,27,3,115.17306927605202
51,2,27,4,31.00313243103108
51,2,27,5,55.384321376512375
51,2,27,6,8.889286674343657
51,2,27,7,6.254747117973729
51,2,28,0,0.0
51,2,28,1,536.1142531838776
51,2,28,2,77.66275206327884
51,2,28,3,133.17187857888567
51,2,28,4,29.496611511176496
51,2,28,5,57.78619673072515
51,2,28,6,9.647632609516608
51,2,28,7,6.895534010560118
51,2,29,0,0.0
51,2,29,1,535.8949190615784
51,2,29,2,87.09100378558534
51,2,29,3,151.060553415641
51,2,29,4,27.00802472777726
51,2,29,5,59.34470474607969
51,2,29,6,10.230968256340553
51,2,29,7,7.470469701556214
51,2,30,0,0.0
51,2,30,1,535.2768778841325
51,2,30,2,97.76038596413565
51,2,30,3,169.97926356966124
51,2,30,4,24.001018226831924
51,2,30,5,60.61641186422212
51,2,30,6,10.725014413243919
51,2,30,7,8.03276407546223
51,2,31,0,0.0
51,2,31,1,522.4621332397094
51,2,31,2,107.47137136179241
51,2,31,3,185.76896121285858
51,2,31,4,20.83740515858754
51,2,31,5,60.25201033787153
51,2,31,6,10.830061065297453
51,2,31,7,8.368208033446454
51,2,32,0,0.0
51,2,32,1,513.3124132167292
51,2,32,2,119.14222094993146
51,2,32,3,203.27413513838252
51,2,32,4,17.73548547275626
51,2,32,5,60.08529129334678
51,2,32,6,10.933509177318925
51,2,32,7,8.722719189170316
51,2,33,0,0.0
51,2,33,1,494.39254753902753
51,2,33,2,129.7507913764472
51,2,33,3,217.0906934889268
51,2,33,4,14.83388265742716
51,2,33,5,58.57786709535766
51,2,33,6,10.696274514649481
51,2,33,7,8.841414723723641
51,2,34,0,0.0
51,2,34,1,469.22243546732994
51,2,34,2,139.5094381945401
51,2,34,3,227.60841126395954
51,2,34,4,12.234605988297806
51,2,34,5,56.165723608910184
51,2,34,6,10.207334302138047
51,2,34,7,8.763286306445467
51,2,35,0,0.0
51,2,35,1,435.0170958684038
51,2,35,2,146.81773317952877
51,2,35,3,232.40146931970364
51,2,35,4,9.992120216366168
51,2,35,5,52.555884703060705
51,2,35,6,9.392523659364524
51,2,35,7,8.410509381751103
51,2,36,0,0.0
51,2,36,1,394.01441393877855
51,2,36,2,151.22610317192337
51,2,36,3,231.23595948131202
51,2,36,4,8.09726666522323
51,2,36,5,48.063381899223
51,2,36,6,8.334185837927325
51,2,36,7,7.818677498496788
51,2,37,0,0.0
51,2,37,1,359.15717326426625
51,2,37,2,156.9241586094594
51,2,37,3,230.9456982615766
51,2,37,4,6.517309236577393
51,2,37,5,44.30957775876503
51,2,37,6,7.443075510670188
51,2,37,7,7.293836350231953
51,2,38,0,0.0
51,2,38,1,325.0433240499773
51,2,38,2,161.856908596712
51,2,38,3,228.5074712720198
51,2,38,4,5.220136103291126
51,2,38,5,40.665373081488205
51,2,38,6,6.577061055466795
51,2,38,7,6.729163738415261
51,2,39,0,0.0
51,2,39,1,293.66065041349174
51,2,39,2,166.8131821022468
51,2,39,3,225.23864557295238
51,2,39,4,4.1708415353679165
51,2,39,5,37.38981910438953
51,2,39,6,5.798985376979751
51,2,39,7,6.183002424471349
51,2,40,0,0.0
51,2,40,1,260.5796308239591
51,2,40,2,169.08574423028514
51,2,40,3,217.7186115710718
51,2,40,4,3.328556263550367
51,2,40,5,33.853774941212585
51,2,40,6,4.965932866367972
51,2,40,7,5.538098924138178
51,2,41,0,0.0
51,2,41,1,229.95021345339032
51,2,41,2,170.629589235493
51,2,41,3,208.94016856998783
51,2,41,4,2.6542902996578923
51,2,41,5,30.5871136116806
51,2,41,6,4.212267498262643
51,2,41,7,4.9121583714136365
51,2,42,0,0.0
51,2,42,1,196.40707556772887
51,2,42,2,166.9699678343173
51,2,42,3,193.88682817484784
51,2,42,4,2.1135264179062556
51,2,42,5,26.88031366253717
51,2,42,6,3.397576143306133
51,2,42,7,4.179103067795097
51,2,43,0,0.0
51,2,43,1,163.7252787012722
51,2,43,2,159.75929749400464
51,2,43,3,175.42461860374326
51,2,43,4,1.6820699463695348
51,2,43,5,23.18133153485574
51,2,43,6,2.6345451295415563
51,2,43,7,3.443806334880203
51,2,44,0,0.0
51,2,44,1,135.6905121056815
51,2,44,2,152.21541685862945
51,2,44,3,157.59380559890457
51,2,44,4,1.340842376661459
51,2,44,5,20.002655308964233
51,2,44,6,2.02257111389671
51,2,44,7,2.814255936789271
51,2,45,0,0.0
51,2,45,1,113.01024309056221
51,2,45,2,145.94884310967154
51,2,45,3,142.03513535284378
51,2,45,4,1.0725237742482978
51,2,45,5,17.49388001881568
51,2,45,6,1.5716515916925504
51,2,45,7,2.318881304836483
51,2,46,0,0.0
51,2,46,1,96.45349206647876
51,2,46,2,143.53750975967932
51,2,46,3,130.8605158653195
51,2,46,4,0.8626073025455689
51,2,46,5,15.811228179419203
51,2,46,6,1.2844244655472228
51,2,46,7,1.978473075213431
51,2,47,0,0.0
51,2,47,1,84.03366465398065
51,2,47,2,144.26122701156925
51,2,47,3,122.7558128409705
51,2,47,4,0.6964903848482371
51,2,47,5,14.708313449851365
51,2,47,6,1.1006300798166209
51,2,47,7,1.740200868227439
51,2,48,0,0.0
51,2,48,1,74.46399118267914
51,2,48,2,147.6642329808214
51,2,48,3,116.81657090550974
51,2,48,4,0.5642559879392088
51,2,48,5,14.026403017078906
51,2,48,6,0.984473154013362
51,2,48,7,1.569930777281757
51,2,49,0,0.0
51,2,49,1,65.92645428971092
51,2,49,2,151.3174618678511
51,2,49,3,110.84052278086955
51,2,49,4,0.45868815455530293
51,2,49,5,13.469485848317131
51,2,49,6,0.8891408497473064
51,2,49,7,1.4175182950787775
51,2,50,0,0.0
51,2,50,1,57.82224795182147
51,2,50,2,153.96690346283893
51,2,50,3,103.9991855390366
51,2,50,4,0.37409607363237446
51,2,50,5,12.91180930532969
51,2,50,6,0.7980465996803472
51,2,50,7,1.2657964163472366
51,2,51,0,0.0
51,2,51,1,49.6599160907813
51,2,51,2,153.82325469122253
51,2,51,3,95.41960767361815
51,2,51,4,0.3059904501291827
51,2,51,5,12.120230661851698
51,2,51,6,0.6869996221663235
51,2,51,7,1.0898491643299175
51,2,52,0,0.0
51,2,52,1,42.07138560473626
51,2,52,2,151.99609594703816
51,2,52,3,86.21686935205474
51,2,52,4,0.2510735297228631
51,2,52,5,11.262862070928275
51,2,52,6,0.5795047273656183
51,2,52,7,0.9181021701490053
51,2,53,0,0.0
51,2,53,1,34.95112317960003
51,2,53,2,147.7215204778313
51,2,53,3,76.28556923457457
51,2,53,4,0.20682103537407845
51,2,53,5,10.314410966565635
51,2,53,6,0.47455827752933566
51,2,53,7,0.7519835161175683
51,2,54,0,0.0
51,2,54,1,28.54026851085307
51,2,54,2,141.57938095443262
51,2,54,3,66.25842837326252
51,2,54,4,0.17116232618849123
51,2,54,5,9.34861249444106
51,2,54,6,0.38016514359140163
51,2,54,7,0.6020215664180036
51,2,55,0,0.0
51,2,55,1,22.859941042453638
51,2,55,2,133.58985844703602
51,2,55,3,56.38585825791448
51,2,55,4,0.14227119655168938
51,2,55,5,8.37662297528541
51,2,55,6,0.29727082262367704
51,2,55,7,0.47028371867126595
51,2,56,0,0.0
51,2,56,1,18.014120525039097
51,2,56,2,124.50897031162495
51,2,56,3,47.15283735896355
51,2,56,4,0.11860103249119028
51,2,56,5,7.4652671699266175
51,2,56,6,0.2299949050784475
51,2,56,7,0.3614366107204486
51,2,57,0,0.0
51,2,57,1,13.96470884381287
51,2,57,2,114.67015022486832
51,2,57,3,38.749224192247155
51,2,57,4,0.09905394564308301
51,2,57,5,6.614759024789574
51,2,57,6,0.1762523675745254
51,2,57,7,0.27318405977233734
51,2,58,0,0.0
51,2,58,1,10.64568461775532
51,2,58,2,104.37295981302726
51,2,58,3,31.28367496954196
51,2,58,4,0.08283592182900482
51,2,58,5,5.8248068721714725
51,2,58,6,0.13387469990590653
51,2,58,7,0.20292263640733976
51,2,59,0,0.0
51,2,59,1,7.9826868203529715
51,2,59,2,93.96119035773654
51,2,59,3,24.819281061299414
51,2,59,4,0.06933066537825569
51,2,59,5,5.098377327147346
51,2,59,6,0.10100800486971155
51,2,59,7,0.14814923928977403
51,2,60,0,0.0
51,2,60,1,5.884714854086404
51,2,60,2,83.6710033640507
51,2,60,3,19.34132082034409
51,2,60,4,0.058099463058516106
51,2,60,5,4.429874821718726
51,2,60,6,0.07564373018897162
51,2,60,7,0.10610088731826835
51,2,61,0,0.0
51,2,61,1,4.248933833932973
51,2,61,2,73.47223848902254
51,2,61,3,14.750999941091258
51,2,61,4,0.0487443804650341
51,2,61,5,3.809503013798327
51,2,61,6,0.05600569709953065
51,2,61,7,0.07424038420580904
51,2,62,0,0.0
51,2,62,1,3.049474910305506
51,2,62,2,64.60435637052305
51,2,62,3,11.16763821041052
51,2,62,4,0.040924060961736564
51,2,62,5,3.2900409021091397
51,2,62,6,0.04238718360538566
51,2,62,7,0.05174175331793027
51,2,63,0,0.0
51,2,63,1,2.2032067820963768
51,2,63,2,57.65896349413431
51,2,63,3,8.495981730328655
51,2,63,4,0.03437068888947151
51,2,63,5,2.8899797444707933
51,2,63,6,0.0337380479621561
51,2,63,7,0.0365130801298979
51,2,64,0,0.0
51,2,64,1,1.5769509128922676
51,2,64,2,51.46302494656187
51,2,64,3,6.395642405253858
51,2,64,4,0.02887573357829934
51,2,64,5,2.5438257859807347
51,2,64,6,0.02737563548289793
51,2,64,7,0.025562954361342434
51,2,65,0,0.0
51,2,65,1,1.102755086965707
51,2,65,2,45.34740997334753
51,2,65,3,4.699377628725115
51,2,65,4,0.024261747414216314
51,2,65,5,2.215533647750929
51,2,65,6,0.022159841922270915
51,2,65,7,0.017477634146272167
51,2,66,0,0.0
51,2,66,1,0.7872427897102355
51,2,66,2,41.29831032111825
51,2,66,3,3.5191839289776277
51,2,66,4,0.02038781299350781
51,2,66,5,1.992446133898604
51,2,66,6,0.019335539185490223
51,2,66,7,0.01229701035376208
51,2,67,0,0.0
51,2,67,1,0.5574376055635342
51,2,67,2,37.82351858405897
51,2,67,3,2.611371364799308
51,2,67,4,0.01712466343503384
51,2,67,5,1.8026648760658652
51,2,67,6,0.01731836709920946
51,2,67,7,0.008620213824049046
51,2,68,0,0.0
51,2,68,1,0.38763910342131064
51,2,68,2,34.55360141893061
51,2,68,3,1.9011455630940899
51,2,68,4,0.014372572717567197
51,2,68,5,1.6281695845473967
51,2,68,6,0.01569099101977516
51,2,68,7,0.005972906898923282
51,2,69,0,0.0
51,2,69,1,0.2596308889228925
51,2,69,2,30.945736198350428
51,2,69,3,1.331868785539078
51,2,69,4,0.012054094522811198
51,2,69,5,1.443787850378363
51,2,69,6,0.013976622142809043
51,2,69,7,0.004024945519785152
51,2,70,0,0.0
51,2,70,1,0.16833627726298303
51,2,70,2,27.390403551401565
51,2,70,3,0.9019500029695169
51,2,70,4,0.010101918988370373
51,2,70,5,1.2668326006000563
51,2,70,6,0.012423635295607223
51,2,70,7,0.002678601789948167
51,2,71,0,0.0
51,2,71,1,0.10528269065012756
51,2,71,2,23.974900638139935
51,2,71,3,0.5882094331128006
51,2,71,4,0.008462643048371517
51,2,71,5,1.1005379747360335
51,2,71,6,0.01102137328529054
51,2,71,7,0.0017761482993619248
51,2,72,0,0.0
51,2,72,1,0.06355186560239212
51,2,72,2,20.88466230433541
51,2,72,3,0.3694728437836164
51,2,72,4,0.007087887585139527
51,2,72,5,0.952430470826039
51,2,72,6,0.009830680068744373
51,2,72,7,0.0011942074437252517
51,2,73,0,0.0
51,2,73,1,0.03778201856533707
51,2,73,2,18.63267557127145
51,2,73,3,0.22796339050236883
51,2,73,4,0.005939012399814045
51,2,73,5,0.8444772020732172
51,2,73,6,0.009135487688455853
51,2,73,7,0.0008492557615552036
51,2,74,0,0.0
51,2,74,1,0.020322584825598303
51,2,74,2,15.818627898164358
51,2,74,3,0.1269854203950243
51,2,74,4,0.004987735082838717
51,2,74,5,0.7138754926297045
51,2,74,6,0.007964010901943751
51,2,74,7,0.0005972436205511563
51,2,75,0,0.0
51,2,75,1,0.010240759610903202
51,2,75,2,13.491506059238013
51,2,75,3,0.0660631167808049
51,2,75,4,0.004189563020661918
51,2,75,5,0.6066505027271898
51,2,75,6,0.0070063756681000055
51,2,75,7,0.0004428328273009242
51,2,76,0,0.0
51,2,76,1,0.004698540119138684
51,2,76,2,11.603085047727225
51,2,76,3,0.03118917529372211
51,2,76,4,0.003520218014277651
51,2,76,5,0.5201902949535081
51,2,76,6,0.006212698313585535
51,2,76,7,0.00034695583598185197
51,2,77,0,0.0
51,2,77,1,0.001809463805410149
51,2,77,2,9.87424832959407
51,2,77,3,0.012314292555186294
51,2,77,4,0.002961633920125418
51,2,77,5,0.4416624897452454
51,2,77,6,0.005442042057429331
51,2,77,7,0.00027982653954907805
51,2,78,0,0.0
51,2,78,1,0.000514447014252205
51,2,78,2,8.47470297884676
51,2,78,3,0.0035752865747192782
51,2,78,4,0.002494618348542121
51,2,78,5,0.37836787282151724
51,2,78,6,0.004794091540097558
51,2,78,7,0.00023421940997161997
51,2,79,0,0.0
51,2,79,1,6.749475830684569e-05
51,2,79,2,7.29424933947857
